"pH","pop_dens","settle_time","COD_late","mean_cont_late","mean_pred_late","mean_total_late"
7.9,32,20,26.5988673242011,77.7905421464764,51.1916748222753,64.4911084843758
7.9,32,20,16.3828219133696,63.7852726196275,47.4024507062579,55.5938616629427
7.9,32,20,20.1720460293872,57.8042423972862,37.6321963678991,47.7182193825927
7.9,32,20,14.2653143191247,52.7890928319689,38.5237785128443,45.6564356724066
7.9,32,20,25.5586881550981,78.4220794991458,52.8633913440477,65.6427354215968
7.9,32,20,17.6830458747482,68.4289296245508,50.7458837498026,59.5874066871767
7.9,32,20,27.5275987251858,64.0081681558639,36.480569430678,50.244368793271
7.9,32,20,46.6594655854701,100.340140562384,53.6806749769143,77.0104077696493
7.6,32,5,35.9604798461253,157.772890399276,121.81241055315,139.792650476213
7.6,32,5,66.4971683105034,130.876829026761,64.3796607162577,97.6282448715094
7.6,32,5,53.1234361363233,113.9367682728,60.8133321364765,87.3750502046381
7.6,32,5,80.576736349431,156.286920157702,75.7101838082707,115.998551982986
7.6,32,5,103.163484021378,157.215651558686,54.0521675373081,105.633909547997
7.6,32,5,-8.58147814509842,100.785931634857,109.367409779956,105.076670707406
7.6,32,5,79.5737064363674,152.349099017527,72.7753925811591,112.562245799343
7.6,32,5,49.7800030927787,120.660783615929,70.8807805231503,95.7707820695397
7.6,32,5,37.5578978558207,113.639574224485,76.0816763686645,94.8606252965748
7.6,32,5,117.094455036149,166.391517800415,49.2970627642666,107.844290282341
7.6,32,5,40.9384801554048,114.976947441903,74.0384672864983,94.5077073642008
7.6,32,5,53.2720331604807,131.248321587154,77.9762884266736,104.612305006914
7.6,32,5,39.8983009863011,117.688843132778,77.7905421464765,97.7396926396271
7.6,32,5,108.290081354812,155.135293220479,46.8452118656671,100.990252543073
7.6,32,5,90.3469906877885,159.518905433127,69.1719147453387,114.345410089233
7.6,32,5,83.3257812963457,151.754710920897,68.4289296245508,110.091820272724
7.6,32,5,68.4289296245508,137.712292138008,69.2833625134567,103.497827325732
7.6,32,5,59.5131081750982,136.040575616236,76.5274674411373,106.284021528686
7.6,32,5,64.5282577404152,123.186933026607,58.6586752861921,90.9228041563997
7.6,32,5,93.3932296830193,160.447636834113,67.0544071510936,113.751021992603
7.6,32,5,72.3667507647268,144.584904505295,72.2181537405682,108.401529122932
7.6,32,5,33.9544200199997,111.893559190633,77.9391391706338,94.9163491806336
7.6,32,5,98.371229992297,162.379398148161,64.0081681558638,113.193783152012
7.6,32,5,61.2591232089496,139.42115791582,78.1620347068704,108.791596311345
7.6,32,5,60.3303918079645,118.989067094157,58.6586752861921,88.8238711901743
7.6,32,5,76.7132137213348,155.878278341269,79.1650646199339,117.521671480601
7.6,32,5,18.1288369472212,106.766961857199,88.6381249099775,97.7025433835881
7.6,32,5,53.0862868802839,132.882888852887,79.7966019726034,106.339745412745
7.6,32,5,96.4023194222094,160.670532370349,64.2682129481395,112.469372659244
7.6,32,5,116.314320659322,176.496115443129,60.181794783807,118.338955113468
7.6,32,5,48.4054806193216,118.283231229408,69.8777506100868,94.0804909197476
7.6,32,5,55.3523914986873,131.248321587155,75.8959300884677,103.572125837811
7.6,32,5,37.3350023195841,111.633514398358,74.2985120787739,92.9660132385659
7.6,32,5,127.161903422821,180.173891791026,53.0119883682053,116.592940079616
7.6,32,5,51.0059285420782,118.17178346129,67.1658549192118,92.6688191902509
7.6,32,5,69.7663028419691,146.330919539146,76.5646166971766,111.447768118161
7.6,32,5,49.2970627642662,112.896589103697,63.5995263394305,88.2480577215636
7.6,32,5,49.1856149961483,127.719142263413,78.5335272672643,103.126334765338
7.6,32,5,41.1242264356016,113.862469760721,72.7382433251197,93.3003565429205
7.6,32,5,55.1294959624506,133.3658291814,78.2363332189489,105.801081200174
7.6,32,5,39.5639576819478,138.975366843347,99.4114091613996,119.193388002373
7.6,32,5,102.903439229103,151.866158689015,48.9627194599121,100.414439074464
7.6,32,5,102.717692948905,150.751681007833,48.0339880589274,99.3928345333801
7.6,32,5,69.9148998661273,128.016336311729,58.1014364456012,93.0588863786649
7.6,32,5,80.3538408131949,140.089844524529,59.7360037113344,99.9129241179319
7.6,32,5,14.4139113432823,87.8208412771108,73.4069299338285,80.6138856054697
7.6,32,5,63.1908845229962,136.263471152471,73.0725866294743,104.668028890972
7.6,32,5,109.10736498768,168.694771674857,59.5874066871768,114.141089181017
7.6,32,5,41.0127786674833,122.592544929977,81.5797662624938,102.086155596235
7.6,32,5,87.9694383012685,143.02463575164,55.0551974503715,99.0399166010058
7.6,32,10,45.0991968318155,108.215782842734,63.1165860109186,85.6661844268263
7.6,32,10,53.6435257208754,124.561455500065,70.9179297791897,97.7396926396274
7.6,32,10,53.2348839044421,151.717561664857,98.482677760415,125.100119712636
7.6,32,10,-11.2933738359739,88.6009756539383,99.8943494899121,94.2476625719252
7.6,32,10,53.3091824165205,96.8109612386427,43.5017788221222,70.1563700303824
7.6,32,10,72.4039000207658,129.390858785185,56.9869587644197,93.1889087748026
7.6,32,10,78.0134376827125,116.722962475754,38.7095247930412,77.7162436343975
7.6,32,10,46.9195103777461,104.426558726717,57.5070483489711,80.9668035378442
7.6,32,10,73.3326314217498,116.722962475754,43.390331054004,80.0566467648789
7.6,32,10,54.3865108416627,111.893559190634,57.5070483489711,84.7003037698024
7.6,32,10,48.0339880589276,99.0027673449667,50.968779286039,74.9857733155029
7.6,32,10,79.5737064363671,117.280201316345,37.7064948799778,77.4933480981614
7.6,32,10,23.5154790729318,80.2423930450759,56.726913972144,68.48465350861
7.6,32,10,49.0370179719907,94.6934536443974,45.6564356724067,70.1749446584021
7.6,32,10,56.1325258755137,128.239231847964,72.10670597245,100.172968910207
7.6,32,10,35.5889872857328,77.1218555377675,41.5328682520346,59.3273618949011
7.6,32,10,76.3417211609405,127.124754166783,50.783033005842,88.9538935863123
7.6,32,10,54.6094063778988,111.076275557767,56.4668691798683,83.7715723688176
7.6,32,10,38.5609277688837,94.0619162917279,55.5009885228441,74.781452407286
7.6,32,10,58.5843767741131,127.533395983216,68.9490192091024,98.241207596159
7.6,32,10,82.5084976634787,137.526545857811,55.0180481943322,96.2722970260716
7.6,32,10,29.1250167348793,86.9664083882049,57.8413916533256,72.4039000207653
7.6,32,10,35.5889872857325,101.157424195251,65.568436909518,83.3629305523843
7.6,32,10,56.3182721557105,108.958767963522,52.6404958078114,80.7996318856667
7.6,32,10,44.6162565033036,97.3682000792331,52.7519435759296,75.0600718275813
7.6,32,10,79.2765123880521,142.727441703325,63.4509293152732,103.089185509299
7.6,32,10,30.1651959039822,95.7707820695396,65.6055861655574,80.6881841175485
7.6,32,10,30.3880914402185,104.426558726717,74.0384672864983,89.2325130066076
7.6,32,10,50.783033005842,111.782111422515,60.9990784166734,86.3905949195944
7.6,32,10,81.0225274219036,138.158083210481,57.1355557885773,97.6468194995291
7.6,32,10,69.5062580496935,129.13081399291,59.6245559432161,94.3776849680628
7.6,32,10,35.4403902615751,100.897379402975,65.4569891413999,83.1771842721874
7.6,32,10,44.9877490636977,107.064155905513,62.0764068418157,84.5702813736645
7.6,32,10,43.7618236143976,99.5971554415963,55.8353318271987,77.7162436343975
7.6,32,10,75.9330793445075,143.396128312034,67.4630489675268,105.429588639781
7.6,32,10,49.7800030927788,106.544066320962,56.7640632281833,81.6540647745727
7.6,32,10,28.3820316140915,116.054275867045,87.6722442529534,101.863260059999
7.6,32,10,84.0316171610937,137.192202553456,53.1605853923628,95.1763939729096
7.6,32,10,47.9596895468485,90.4584384559072,42.4987489090588,66.478593682483
7.6,32,10,45.4335401361702,108.661573915207,63.2280337790367,85.9448038471218
7.6,32,10,40.4555398268923,105.986827480371,65.5312876534789,85.759057566925
7.6,32,10,64.2310636921,129.910948369736,65.6798846776363,97.7954165236863
7.6,32,10,63.4880785713125,127.644843751334,64.1567651800215,95.9008044656777
7.6,32,10,29.0507182228011,92.1301549776802,63.0794367548791,77.6047958662796
7.6,32,10,4.86655254115959,81.6540647745725,76.7875122334129,79.2207885039927
7.6,32,10,33.248584155251,93.4675281950975,60.2189440398464,76.843236117472
7.6,32,10,60.8876306485559,124.375709219868,63.4880785713123,93.9318938955903
7.6,32,10,17.7944936428666,95.1392447168701,77.3447510740036,86.2419978954369
7.6,32,10,35.031748445142,108.215782842734,73.1840343975924,90.6999086201634
7.6,32,10,56.0953766194746,113.899619016761,57.8042423972862,85.8519307070234
7.6,32,20,36.1462261263235,65.1597950930847,29.0135689667612,47.086682029923
7.6,32,20,40.6784353631287,88.1923338375047,47.513898474376,67.8531161559404
7.6,32,20,55.5381377788834,101.82611080396,46.2879730250763,74.057041914518
7.6,32,20,14.488209855361,72.5896463009622,58.1014364456012,65.3455413732817
7.6,32,20,50.4858389575272,82.0998558470455,31.6140168895183,56.8569363682819
7.6,32,20,40.4183905708531,78.9421690836974,38.5237785128444,58.7329737982709
7.6,32,20,8.76722442529535,51.2288240783147,42.4615996530194,46.8452118656671
7.6,32,20,29.4965092952733,79.5737064363671,50.0771971410937,64.8254517887304
7.6,32,20,25.9673299715316,73.2583329096711,47.2910029381396,60.2746679239053
7.6,32,20,65.3083921172424,97.2567523111152,31.9483601938728,64.602556252494
7.6,32,20,15.9741800969364,66.1256757501089,50.1514956531725,58.1385857016407
7.6,32,20,35.514688773654,68.5775266487084,33.0628378750544,50.8201822618814
7.6,32,20,46.7709133535883,92.5016475380737,45.7307341844854,69.1161908612795
7.6,32,20,11.330523092013,57.5070483489712,46.1765252569581,51.8417868029646
7.6,32,20,57.8785409093649,105.801081200174,47.9225402908093,76.8618107454917
7.6,32,20,43.9475698945948,87.5236472287958,43.576077334201,65.5498622814984
7.6,32,20,77.1218555377675,112.896589103697,35.7747335659297,74.3356613348134
7.6,32,20,63.1537352669578,98.6312747845724,35.4775395176146,67.0544071510935
7.6,32,20,41.570017508074,82.6199454315966,41.0499279235227,61.8349366775597
7.6,32,20,42.3130026288618,78.7564228035005,36.4434201746387,57.5999214890696
7.6,32,20,69.0233177211813,113.045186127855,44.0218684066737,78.5335272672643
7.6,32,20,40.3440920587744,86.2605725234568,45.9164804646823,66.0885264940696
7.6,32,20,15.7884338167393,71.2151238275047,55.4266900107655,63.3209069191351
7.6,32,20,29.0135689667612,71.8838104362138,42.8702414694526,57.3770259528332
7.6,32,20,8.61862740113771,58.1385857016406,49.5199583005029,53.8292720010718
7.6,32,20,56.541167691947,101.157424195251,44.6162565033038,72.8868403492773
7.6,32,20,62.1507053538947,99.6714539536756,37.5207485997809,68.5961012767282
7.6,32,20,37.7807933920565,73.6669747261043,35.8861813340478,54.7765780300761
7.6,32,20,29.7194048315095,73.0725866294742,43.3531817979647,58.2128842137194
7.6,32,20,27.26755393291,76.6760644652947,49.4085105323847,63.0422874988397
7.6,32,20,19.3919116525599,64.7511532766515,45.3592416240916,55.0551974503715
7.6,32,20,11.4419708601311,57.209854300656,45.7678834405248,51.4888688705904
7.6,32,20,54.2750630735443,92.7988415863886,38.5237785128444,65.6613100496165
7.6,32,20,49.3342120203061,85.034647074157,35.7004350538509,60.3675410640039
7.6,32,20,35.7375843098901,77.1590047938067,41.4214204839165,59.2902126388616
7.6,32,20,34.7345543968269,77.270452561925,42.5358981650981,59.9031753635116
7.6,32,20,36.0347783582054,76.5274674411372,40.4926890829318,58.5100782620345
7.6,32,20,36.666315710875,70.7321834989929,34.0658677881179,52.3990256435554
7.6,32,20,54.8323019141351,94.767752156476,39.935450242341,67.3516011994085
7.6,32,20,21.397971478687,75.4501390159951,54.0521675373081,64.7511532766516
7.6,32,20,20.9893296622536,63.6366755954699,42.6473459332163,53.1420107643431
7.6,32,20,25.8558822034133,67.5373474796056,41.6814652761922,54.6094063778989
7.6,32,20,38.8952710732382,70.9179297791897,32.0226587059516,51.4702942425707
7.6,32,20,32.0598079619909,82.3970498953602,50.3372419333694,66.3671459143648
7.6,32,20,-7.05835864748345,59.6988544552949,66.7572131027784,63.2280337790366
7.6,32,20,20.2834937975052,67.87169078396,47.5881969864548,57.7299438852074
7.6,32,20,23.8498223772865,64.4168099722971,40.5669875950106,52.4918987836539
7.6,32,20,16.4571204254484,55.389540754726,38.9324203292776,47.1609805420018
7.6,32,20,34.8088529089056,75.5244375280738,40.7155846191682,58.120011073621
7.6,32,20,25.4843896430193,69.7291535859293,44.2447639429099,56.9869587644196
7.3,32,5,35.5889872857336,122.258201625623,86.6692143398897,104.463707982757
7.3,32,5,73.2954821657104,132.028455963981,58.7329737982709,95.3807148811261
7.3,32,5,42.573047421138,134.145963558227,91.5729161370889,112.859439847658
7.3,32,5,40.0097487544204,132.437097780415,92.4273490259947,112.432223403205
7.3,32,5,28.3820316140911,118.13463420525,89.7526025911593,103.943618398205
7.3,32,5,52.9376898561271,153.277830418512,100.340140562385,126.808985490448
7.3,32,5,10.4760902031077,109.887499364507,99.4114091613993,104.649454262953
7.3,32,5,61.4077202331072,138.78962056315,77.3819003300431,108.085760446597
7.3,32,5,42.8330922134135,122.40679864978,79.5737064363669,100.990252543074
7.3,32,5,20.1348967733476,100.897379402975,80.7624826296273,90.8299310163011
7.3,32,5,37.1492560393874,124.375709219868,87.2264531804805,105.801081200174
7.3,32,5,26.4131210440036,124.932948060458,98.5198270164545,111.726387538456
7.3,32,5,20.9521804062142,123.669873355119,102.717692948905,113.193783152012
7.3,32,5,34.2144648122754,100.563036098621,66.3485712863452,83.4558036924829
7.3,32,5,74.1499150546173,150.380188447439,76.2302733928221,113.305230920131
7.3,32,5,13.5594784543765,105.912528968292,92.3530505139159,99.1327897411041
7.3,32,5,24.8528522903503,106.69266334512,81.8398110547695,94.2662371999447
7.3,32,5,17.4601503385117,98.4083792483358,80.9482289098242,89.67830407908
7.3,32,5,32.394151266346,128.610724408358,96.2165731420122,112.413648775185
7.3,32,5,3.4177315556236,79.0536168518155,75.6358852961919,77.3447510740037
7.3,32,5,27.3790017010277,107.547096234025,80.1680945329974,93.8575953835112
7.3,32,5,26.2273747638075,101.120274939212,74.8929001754041,88.0065875573079
7.3,32,5,28.2334345899343,116.94585801199,88.7124234220561,102.829140717023
7.3,32,5,41.0870771795622,124.412858475907,83.3257812963449,103.869319886126
7.3,32,5,63.710974107549,136.820709993063,73.1097358855136,104.965222939288
7.3,32,5,14.6739561355581,115.459887770415,100.785931634857,108.122909702636
7.3,32,5,23.329732792735,109.404559035995,86.0748262432597,97.7396926396273
7.3,32,5,73.2954821657106,139.235411635623,65.9399294699119,102.587670552767
7.3,32,5,25.893031459453,109.255962011837,83.3629305523843,96.3094462821108
7.3,32,5,46.6594655854702,120.363589567614,73.7041239821438,97.0338567748789
7.3,32,5,26.2273747638068,103.460678069692,77.2333033058856,90.346990687789
7.3,32,5,18.8346728119697,126.233172021838,107.398499209868,116.815835615853
7.3,32,5,51.6374658947479,118.023186437133,66.3857205423847,92.2044534897587
7.3,32,5,145.773680698556,192.470295540065,46.6966148415095,119.583455190787
7.3,32,5,25.2986433628226,123.446977818883,98.1483344560604,110.797656137472
7.3,32,5,21.1750759424507,107.138454417592,85.9633784751414,96.5509164463668
7.3,32,5,89.7526025911598,166.911607384967,77.1590047938068,122.035306089387
7.3,32,5,15.8998815848579,104.27796170256,88.3780801177017,96.3280209101306
7.3,32,5,17.0515085220787,104.798051287111,87.7465427650319,96.2722970260713
7.3,32,5,13.8195232466526,106.952708137396,93.1331848907431,100.042946514069
7.3,32,5,74.930049431444,141.761561046301,66.8315116148571,104.296536330579
7.3,32,5,19.3547623965205,113.565275712406,94.2105133158856,103.887894514146
7.3,32,5,55.4266900107654,135.037545703172,79.6108556924064,107.324200697789
7.3,32,5,46.5108685613127,117.651693876739,71.1408253154261,94.3962595960824
7.3,32,5,29.7937033435882,105.206693103544,75.4129897599556,90.3098414317497
7.3,32,5,14.1167172949671,104.092215422362,89.9754981273953,97.0338567748789
7.3,32,5,53.8664212571115,112.339350263107,58.4729290059952,85.406139634551
7.3,32,5,36.3691216625599,118.097484949211,81.7283632866514,99.9129241179314
7.3,32,5,39.6382561940261,128.722172176476,89.08391598245,108.903044079463
7.3,32,5,17.274404058315,89.8640503592772,72.5896463009621,81.2268483301197
7.3,32,10,41.3471219718379,106.581215577001,65.2340936051636,85.9076545910825
7.3,32,10,67.3144519433697,137.080754785338,69.7663028419687,103.423528813654
7.3,32,10,10.5132394591465,97.7396926396271,87.2264531804806,92.4830729100539
7.3,32,10,80.1680945329978,153.092084138315,72.9239896053167,113.008036871816
7.3,32,10,33.0999871310941,104.575155750875,71.4751686197805,88.0251621853275
7.3,32,10,39.9725994983805,107.621394746104,67.6487952477236,87.6350949969139
7.3,32,10,27.9733897976586,108.884469451444,80.9110796537851,94.8977745526143
7.3,32,10,11.1819260678555,77.3076018179643,66.1256757501088,71.7166387840365
7.3,32,10,35.4775395176145,88.5266771418592,53.0491376242447,70.787907383052
7.3,32,10,34.4002110924724,102.271901876432,67.87169078396,85.0717963301963
7.3,32,10,20.9893296622537,99.225662881203,78.2363332189492,88.7309980500761
7.3,32,10,1.07732842514216,94.3591103400428,93.2817819149006,93.8204461274717
7.3,32,10,10.1788961547919,83.4743783205025,73.2954821657106,78.3849302431065
7.3,32,10,7.24410492768044,68.9490192091023,61.7049142814218,65.3269667452621
7.3,32,10,14.6739561355577,86.2234232674171,71.5494671318594,78.8864451996382
7.3,32,10,29.6079570633912,91.6100653931282,62.002108329737,76.8060868614326
7.3,32,10,28.4934793822101,104.092215422363,75.5987360401525,89.8454757312576
7.3,32,10,2.4518508985998,85.3318411224722,82.8799902238724,84.1059156731723
7.3,32,10,39.5639576819472,105.206693103544,65.6427354215968,85.4247142625704
7.3,32,10,45.6192864163669,105.949678224331,60.3303918079645,83.140035016148
7.3,32,10,60.8876306485554,126.04742574164,65.1597950930848,95.6036104173625
7.3,32,10,25.2986433628225,87.7093935089926,62.4107501461702,75.0600718275814
7.3,32,10,-13.7452247345733,70.8064820110716,84.5517067456449,77.6790943783582
7.3,32,10,1.78316428989059,76.4160196730191,74.6328553831285,75.5244375280738
7.3,32,10,54.349361585624,117.280201316346,62.9308397307216,90.1055205235336
7.3,32,10,25.5958374111376,80.8367811417061,55.2409437305685,68.0388624361373
7.3,32,10,34.697405140787,102.606245180787,67.9088400399995,85.257542610393
7.3,32,10,30.8710317687308,89.2325130066078,58.361481237877,73.7969971222424
7.3,32,10,19.2433146284023,121.21802245652,101.974707828117,111.596365142319
7.3,32,10,56.8383617402624,119.583455190787,62.7450934505247,91.1642743206559
7.3,32,10,17.6087473626695,91.7586624172859,74.1499150546164,82.9542887359512
7.3,32,10,49.8171523488184,124.89579880442,75.0786464556013,99.9872226300105
7.3,32,10,21.3979714786869,86.4834680596928,65.085496581006,75.7844823203494
7.3,32,10,28.6792256624069,99.1142151130847,70.4349894506777,84.7746022818812
7.3,32,10,47.4024507062576,129.05651548083,81.6540647745727,105.355290127701
7.3,32,10,56.6897647161045,123.409828562844,66.7200638467391,95.0649462047913
7.3,32,10,55.8724810832382,125.304440620853,69.4319595376143,97.3682000792334
7.3,32,10,21.2493744545296,85.8147814509842,64.5654069964546,75.1900942237194
7.3,32,10,81.0596766779433,151.606113896739,70.5464372187958,111.076275557767
7.3,32,10,17.5715981066298,94.4705581081612,76.8989600015313,85.6847590548462
7.3,32,10,43.7618236143979,108.735872427286,64.9740488128879,86.8549606200868
7.3,32,10,4.45791072472646,80.539587093391,76.0816763686645,78.3106317310278
7.3,32,10,49.4456597884245,123.335530050765,73.8898702623407,98.6127001565529
7.3,32,10,28.4934793822102,108.884469451444,80.3909900692334,94.6377297603384
7.3,32,10,-12.7050455654709,75.2272434797587,87.9322890452296,81.5797662624941
7.3,32,10,36.852061991072,112.153603982909,75.3015419918374,93.7275729873734
7.3,32,10,22.066658087396,113.193783152012,91.1271250646162,102.160454108314
7.3,32,10,17.5715981066299,84.9231993060386,67.3516011994086,76.1374002527236
7.3,32,10,68.911869953063,127.384798959058,58.4729290059952,92.9288639825267
7.3,32,10,37.5950471118593,118.803320813959,81.2082737021,100.00579725803
7.3,32,20,36.480569430678,91.7958116733252,55.3152422426473,73.5555269579862
7.3,32,20,6.16677650253828,62.7079441944853,56.541167691947,59.6245559432161
7.3,32,20,18.5003295076147,73.8155717502619,55.3152422426472,64.5654069964546
7.3,32,20,21.7694640390808,77.4933480981613,55.7238840590805,66.6086160786209
7.3,32,20,9.06441847361039,73.6669747261043,64.602556252494,69.1347654892992
7.3,32,20,25.6329866671769,87.3379009485986,61.7049142814218,74.5214076150102
7.3,32,20,32.5055990344634,88.8981697022529,56.3925706677895,72.6453701850212
7.3,32,20,1.30022396137852,66.9058101269361,65.6055861655576,66.2556981462468
7.3,32,20,30.0537481358639,89.9011996153164,59.8474514794524,74.8743255473844
7.3,32,20,-6.68686608708965,67.0172578950541,73.7041239821438,70.3606909385989
7.3,32,20,21.6580162709626,78.3849302431065,56.7269139721439,67.5559221076252
7.3,32,20,45.5078386482489,94.8049014125155,49.2970627642666,72.0509820883911
7.3,32,20,26.3388225319252,73.8155717502619,47.4767492183367,60.6461604842993
7.3,32,20,37.7436441360172,98.9284688328876,61.1848246968704,80.056646764879
7.3,32,20,20.6549863578989,77.7533928904369,57.098406532538,67.4258997114874
7.3,32,20,9.28731400984663,69.7663028419688,60.4789888321221,65.1226458370455
7.3,32,20,7.39270195183787,69.7663028419688,62.3736008901309,66.0699518660498
7.3,32,20,12.5192992852734,59.1787648707435,46.6594655854701,52.9191152281068
7.3,32,20,30.8338825126911,85.8519307070233,55.0180481943322,70.4349894506778
7.3,32,20,22.2152551115534,67.2773026873299,45.0620475757765,56.1696751315532
7.3,32,20,40.4555398268924,102.42049890059,61.9649590736976,82.1927289871438
7.3,32,20,11.4048216040917,65.6427354215967,54.2379138175051,59.9403246195509
7.3,32,20,41.1613756916407,80.2052437890365,39.0438680973958,59.6245559432161
7.3,32,20,21.6208670149231,74.2613628227346,52.6404958078114,63.450929315273
7.3,32,20,16.6800159616847,73.2954821657106,56.6154662040259,64.9554741848683
7.3,32,20,27.081807652713,79.7594527165637,52.6776450638508,66.2185488902073
7.3,32,20,23.9984194014438,76.0445271126251,52.0461077111813,64.0453174119032
7.3,32,20,15.7512845607,77.2333033058854,61.4820187451854,69.3576610255354
7.3,32,20,28.0105390536976,85.5547366587081,57.5441976050105,71.5494671318593
7.3,32,20,12.7050455654703,68.2060340883145,55.5009885228442,61.8535113055794
7.3,32,20,40.6784353631289,87.1150054123626,46.4365700492338,66.7757877307982
7.3,32,20,21.6580162709626,59.7731529673737,38.1151366964111,48.9441448318924
7.3,32,20,-4.08641816433246,54.4979586097809,58.5843767741133,56.5411676919471
7.3,32,20,20.9150311501747,66.9058101269359,45.9907789767612,56.4482945518485
7.3,32,20,6.83546311124721,55.7610333151199,48.9255702038727,52.3433017594963
7.3,32,20,13.5966277104156,94.0990655477673,80.5024378373517,87.3007516925595
7.3,32,20,9.99314987459507,59.6988544552949,49.7057045806999,54.7022795179974
7.3,32,20,48.9627194599122,104.27796170256,55.3152422426473,79.7966019726034
7.3,32,20,0.297194048315276,59.4759589190587,59.1787648707434,59.3273618949011
7.3,32,20,5.646686917987,64.5654069964547,58.9187200784677,61.7420635374612
7.3,32,20,27.8990912855796,91.0899758085768,63.1908845229972,77.140430165787
7.3,32,20,35.663285797812,97.8511404077457,62.1878546099337,80.0194975088397
7.3,32,20,6.98406013540475,64.3796607162577,57.3956005808529,60.8876306485553
7.3,32,20,21.1379266864112,89.0467667264106,67.9088400399994,78.477803383205
7.3,32,20,0.631537352669561,64.0824666679426,63.4509293152731,63.7666979916079
7.3,32,20,35.5146887736537,87.1150054123624,51.6003166387086,69.3576610255355
7.3,32,20,5.86958245422313,55.575287034923,49.7057045806999,52.6404958078114
7.3,32,20,8.09853781658629,72.5896463009621,64.4911084843759,68.540377392669
7.3,32,20,39.6382561940258,83.2143335282268,43.576077334201,63.3952054312139
7.3,32,20,12.5935977973521,69.5805565617718,56.9869587644197,63.2837576630958
