"pop_dens","pH","COD","mean_cont","mean_pred","mean_total"
36,7.9,60.8257152218233,131.656963403588,70.8312481817646,101.244105792676
36,7.6,77.7327544148598,141.002065145051,63.2693107301916,102.135687937621
36,7.6,81.4972123601844,142.240373679698,60.7431613195132,101.491767499605
36,7.6,78.1950562677943,140.093972219644,61.8989159518497,100.996444085747
36,7.6,78.5252718770338,138.95472836777,60.4294564907362,99.6920924292531
36,7.6,94.8874553148258,148.894218205864,54.0067628910377,101.450490548451
36,7.6,50.6385636768008,126.901858630547,76.2632949537459,101.582576792146
36,7.6,77.1713878791539,139.813288951791,62.6419010726374,101.227595012214
36,7.6,60.924779904595,131.739517305898,70.8147374013026,101.2771273536
36,7.6,51.2824841148164,126.076319607449,74.7938354926324,100.435077550041
36,7.6,62.4602824875565,131.805560427746,69.3452779401891,100.575419183967
36,7.6,54.2379138175052,128.37131809166,74.1334042741545,101.252361182907
36,7.6,59.7194929308728,130.270057844784,70.5505649139113,100.410311379348
36,7.6,63.7151018026644,133.159444425625,69.4443426229607,101.301893524293
36,7.6,90.18188288317,146.07087474687,55.8889918637001,100.979933305285
36,7.6,73.8362102258397,136.098363347852,62.2621531220126,99.1802582349325
36,7.6,74.5461737857037,137.369693443423,62.8235196577189,100.096606550571
36,7.6,83.4289736742328,142.537567728013,59.1085940537801,100.823080890897
36,7.6,75.916568564045,138.657534319454,62.7409657554092,100.699250037432
36,7.6,72.3337292038026,138.228254027444,65.8945248236415,102.061389425543
36,7.6,43.9847191506344,123.451105513999,79.4663863633644,101.458745938682
36,7.6,77.3695172446972,140.027929097797,62.6584118530994,101.343170475448
36,7.6,81.5797662624944,142.388970703855,60.8092044413609,101.599087572608
36,7.6,51.777807528675,127.265095800709,75.4872882720343,101.376192036372
36,7.6,86.8632160103175,145.674616015783,58.8114000054651,102.243008010624
36,7.6,63.1867568278814,132.152286817446,68.9655299895644,100.558908403505
36,7.6,67.7932645767663,135.322356666141,67.5290920893746,101.425724377758
36,7.6,61.5026572207635,132.449480865762,70.9468236449981,101.69815225538
36,7.6,74.7608139317087,139.185879294237,64.425065362528,101.805472328382
36,7.6,96.934792092108,150.066483618662,53.1316915265544,101.599087572608
36,7.6,84.8819223548844,144.073070310974,59.1911479560899,101.632109133532
36,7.6,68.8004221849452,136.32951427432,67.5290920893747,101.929303181847
36,7.6,75.2066050041818,138.442894173449,63.2362891692676,100.839591671359
36,7.6,55.8394595223144,128.652001359513,72.8125418371986,100.732271598356
36,7.6,95.6634619965372,148.448427133391,52.7849651368535,100.616696135122
36,7.6,96.8192166288741,150.64436093483,53.8251443059563,102.234752620393
36,7.6,110.836869241069,157.710974972545,46.8741057314754,102.29254035201
36,7.6,84.3700881605627,143.561236116653,59.19114795609,101.376192036371
36,7.6,68.073947844619,134.232645155652,66.1586973110328,100.195671233342
36,7.6,44.6616611495745,122.559523369053,77.897862219479,100.228692794266
36,7.6,84.1059156731724,144.20515655467,60.0992408814972,102.152198718083
36,7.6,75.3882235892632,138.591491197607,63.2032676083438,100.897379402975
36,7.6,71.9044489117919,137.155053297417,65.2506043856255,101.202828841521
36,7.6,100.550653013275,151.668029323471,51.1173763101965,101.392702816834
36,7.6,80.985378165864,140.952532803666,59.9671546378016,100.459843720734
36,7.6,73.9352749086112,138.211743246982,64.2764683383705,101.244105792676
36,7.6,41.4585697399561,121.882581370113,80.4240116301573,101.153296500135
36,7.6,44.480042564493,123.401573172613,78.92153060812,101.161551890366
36,7.6,106.032232126642,154.408818880155,48.3765867535129,101.392702816834
36,7.6,90.7432494188764,146.434111917033,55.6908624981567,101.062487207595
36,7.6,78.5252718770339,141.150662169209,62.6253902921755,101.888026230692
36,7.3,19.3506347014048,111.01848782615,91.6678531247453,101.343170475448
36,7.3,57.9198178605201,130.847935160952,72.9281173004321,101.888026230692
36,7.3,60.4459672711984,130.170993162012,69.7250258908139,99.9480095264131
36,7.3,61.3705709770676,131.029553746034,69.6589827689661,100.3442682575
36,7.3,45.0579198806612,123.665745660004,78.6078257793428,101.136785719673
36,7.3,37.5124932095499,120.297546445766,82.7850532362162,101.541299840991
36,7.3,58.6628029813078,130.732359697719,72.0695567164107,101.400958207065
36,7.3,59.0260401514709,130.204014722936,71.1779745714654,100.690994647201
36,7.3,47.2043213407149,124.375709219868,77.1713878791532,100.773548549511
36,7.3,56.2026966924774,129.47754038261,73.274843690133,101.376192036372
36,7.3,40.7981385214781,121.123085468864,80.3249469473855,100.724016208125
36,7.3,64.8213240936153,132.746674914077,67.9253508204614,100.336012867269
36,7.3,30.033109660287,116.648663963675,86.6155543033885,101.632109133532
36,7.3,32.1795111203404,117.143987377534,84.9644762571933,101.054231817364
36,7.3,55.0634528406029,127.61182219041,72.5483693498072,100.080095770109
36,7.3,42.3501518849014,122.476969466744,80.1268175818422,101.301893524293
36,7.3,51.4641026998979,126.588153801769,75.1240511018715,100.85610245182
36,7.3,24.7826814733866,113.957406748377,89.1747252749907,101.566066011684
36,7.3,29.9835773189007,115.67452791642,85.6909505975195,100.68273925697
36,7.3,68.2885879906245,134.183112814266,65.8945248236416,100.038818818954
36,7.3,69.1471485746457,136.213938811086,67.06679023644,101.640364523763
36,7.3,47.7491770959594,125.135205121118,77.3860280251587,101.260616573138
36,7.3,49.5323413858498,126.307470533916,76.7751291480664,101.541299840991
36,7.3,22.6527907937952,112.405393384954,89.7526025911589,101.078997988056
36,7.3,63.0546705841866,133.093401303777,70.0387307195909,101.566066011684
36,7.3,68.5527604780158,135.801169299537,67.2484088215214,101.524789060529
36,7.3,53.9737413301143,128.899663066442,74.9259217363281,101.912792401385
36,7.3,68.8499545263308,134.612393106277,65.7624385799459,100.187415843111
36,7.3,30.6440085373792,117.143987377534,86.4999788401549,101.821983108844
36,7.3,23.6599484019738,113.80880972422,90.1488613222461,101.978835523233
36,7.3,5.54762223521526,104.298600178137,98.7509779429217,101.524789060529
36,7.3,57.9033070800584,128.833619944595,70.9303128645363,99.8819664045655
36,7.3,40.6330307168583,122.245818540276,81.6127878234181,101.929303181847
36,7.3,50.5229882135664,126.885347850084,76.3623596365177,101.623853743301
36,7.3,60.6440966367421,132.003689793289,71.359593156547,101.681641474918
36,7.3,59.8020468331822,132.317394622066,72.5153477888835,102.416371205475
36,7.3,46.4778470003887,124.30966609802,77.8318190976312,101.070742597826
36,7.3,68.6022928194015,135.239802763831,66.6375099444293,100.93865635413
36,7.3,69.1801701355698,135.107716520135,65.9275463845655,100.51763145235
36,7.3,30.3468144890643,116.665174744138,86.3183602550733,101.491767499606
36,7.3,30.3798360499878,116.714707085523,86.3348710355354,101.524789060529
36,7.3,29.7689371728956,115.922189623349,86.1532524504539,101.037721036902
36,7.3,48.9049317282956,125.06916199927,76.1642302709742,100.616696135122
36,7.3,19.069951433552,109.928776315662,90.8588248821096,100.393800598886
36,7.3,40.2697935466955,121.882581370113,81.6127878234178,101.747684596766
36,7.3,33.7810568251487,118.085101863865,84.3040450387159,101.19457345129
36,7.3,61.073376928751,132.928293499156,71.8549165704054,102.391605034781
36,7.3,66.802617749049,134.876565593668,68.073947844619,101.475256719143
36,7.3,55.8229487418525,129.593115845844,73.7701671039915,101.681641474918
36,7.3,61.1394200506001,132.036711354212,70.8972913036123,101.467001328912
